Airline,AirlineID,Source airport,Source airport ID,Destination airport,Destination airport ID,Role,Equipment
AA,AAL,MIA,3576,RDU,3626,CA,737
AA,AAL,RDU,3626,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BDL,3825,CA,737
AA,AAL,BDL,3825,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MEM,3473,CA,737
AA,AAL,MEM,3473,DFW,3670,CA,737
AA,AAL,DFW,3670,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,RNO,3807,CA,737
AA,AAL,RNO,3807,DFW,3670,CA,737
AA,AAL,DFW,3670,PBI,3722,CA,737
AA,AAL,PBI,3722,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,DH,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BDL,3825,CA,737
AA,AAL,BDL,3825,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,YYZ,193,CA,737
AA,AAL,YYZ,193,MIA,3576,CA,737
AA,AAL,MIA,3576,CLT,3876,CA,737
AA,AAL,CLT,3876,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MIA,3576,DH,767
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,PHX,3462,CA,737
AA,AAL,PHX,3462,MCI,3458,CA,737
AA,AAL,MCI,3458,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,DH,321
AA,AAL,PHL,3752,DEN,3751,CA,737
AA,AAL,DEN,3751,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,DH,321
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,DH,321
AA,AAL,PHL,3752,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,SAN,3731,CA,737
AA,AAL,SAN,3731,PHL,3752,CA,737
AA,AAL,PHL,3752,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MCO,3878,CA,737
AA,AAL,MCO,3878,DCA,3520,CA,737
AA,AAL,DCA,3520,ORD,3830,CA,737
AA,AAL,ORD,3830,DFW,3670,CA,737
AA,AAL,DFW,3670,ATL,3682,CA,737
AA,AAL,ATL,3682,CLT,3876,CA,737
AA,AAL,CLT,3876,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,RNO,3807,CA,737
AA,AAL,RNO,3807,DFW,3670,CA,737
AA,AAL,DFW,3670,MCI,3458,CA,737
AA,AAL,MCI,3458,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,DH,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,BDL,3825,CA,737
AA,AAL,BDL,3825,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BDL,3825,CA,737
AA,AAL,BDL,3825,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,DH,767
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PDX,3720,CA,737
AA,AAL,PDX,3720,DFW,3670,CA,737
AA,AAL,DFW,3670,TPA,3646,CA,737
AA,AAL,TPA,3646,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PDX,3720,CA,737
AA,AAL,PDX,3720,DFW,3670,DH,737
AA,AAL,DFW,3670,TPA,3646,CA,737
AA,AAL,TPA,3646,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MIA,3576,DH,767
AA,AAL,MIA,3576,BOS,3448,DH,321
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MCO,3878,CA,737
AA,AAL,MCO,3878,JFK,3797,CA,737
AA,AAL,JFK,3797,PHX,3462,CA,737
AA,AAL,PHX,3462,SNA,3867,CA,737
AA,AAL,SNA,3867,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BNA,3690,CA,737
AA,AAL,BNA,3690,LAX,3484,CA,737
AA,AAL,LAX,3484,LAS,3877,CA,737
AA,AAL,LAS,3877,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,SJC,3748,CA,737
AA,AAL,SJC,3748,DFW,3670,CA,737
AA,AAL,DFW,3670,MSY,3861,CA,737
AA,AAL,MSY,3861,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BNA,3690,CA,737
AA,AAL,BNA,3690,LAX,3484,CA,737
AA,AAL,LAX,3484,LAS,3877,CA,737
AA,AAL,LAS,3877,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,RDU,3626,CA,737
AA,AAL,RDU,3626,CLT,3876,CA,737
AA,AAL,CLT,3876,PBI,3722,CA,737
AA,AAL,PBI,3722,CLT,3876,CA,737
AA,AAL,CLT,3876,ATL,3682,CA,737
AA,AAL,ATL,3682,DFW,3670,CA,737
AA,AAL,DFW,3670,ATL,3682,DH,S80
AA,AAL,ATL,3682,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,ATL,3682,CA,737
AA,AAL,ATL,3682,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,LAS,3877,CA,737
AA,AAL,LAS,3877,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MSP,3858,CA,737
AA,AAL,MSP,3858,CLT,3876,CA,737
AA,AAL,CLT,3876,ORD,3830,CA,737
AA,AAL,ORD,3830,TUL,3855,CA,737
AA,AAL,TUL,3855,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,ATL,3682,CA,737
AA,AAL,ATL,3682,DFW,3670,CA,737
AA,AAL,DFW,3670,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PDX,3720,CA,737
AA,AAL,PDX,3720,DFW,3670,CA,737
AA,AAL,DFW,3670,MCI,3458,CA,737
AA,AAL,MCI,3458,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,BDL,3825,CA,737
AA,AAL,BDL,3825,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PDX,3720,CA,737
AA,AAL,PDX,3720,DFW,3670,CA,737
AA,AAL,DFW,3670,MCI,3458,CA,737
AA,AAL,MCI,3458,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,CLT,3876,CA,737
AA,AAL,CLT,3876,DFW,3670,CA,737
AA,AAL,DFW,3670,SMF,3817,CA,737
AA,AAL,SMF,3817,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,CLT,3876,CA,737
AA,AAL,CLT,3876,JFK,3797,CA,737
AA,AAL,JFK,3797,CLT,3876,CA,737
AA,AAL,CLT,3876,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DCA,3520,CA,737
AA,AAL,DCA,3520,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,DH,321
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,JAX,3712,CA,737
AA,AAL,JAX,3712,CLT,3876,DH,319
AA,AAL,CLT,3876,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,SAT,3621,CA,737
AA,AAL,SAT,3621,CLT,3876,CA,737
AA,AAL,CLT,3876,RSW,3793,CA,737
AA,AAL,RSW,3793,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,IND,3585,CA,737
AA,AAL,IND,3585,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,IND,3585,CA,737
AA,AAL,IND,3585,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MSP,3858,CA,737
AA,AAL,MSP,3858,ORD,3830,CA,737
AA,AAL,ORD,3830,SJC,3748,CA,737
AA,AAL,SJC,3748,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MSP,3858,DH,S80
AA,AAL,MSP,3858,PHX,3462,CA,737
AA,AAL,PHX,3462,MSP,3858,CA,737
AA,AAL,MSP,3858,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DCA,3520,CA,737
AA,AAL,DCA,3520,BOS,3448,CA,737
AA,AAL,BOS,3448,CLT,3876,CA,737
AA,AAL,CLT,3876,STL,3678,CA,737
AA,AAL,STL,3678,ORD,3830,CA,737
AA,AAL,ORD,3830,SAN,3731,CA,737
AA,AAL,SAN,3731,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,DH,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,DH,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,DH,737
AA,AAL,BOS,3448,ORD,3830,DH,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,PHX,3462,CA,737
AA,AAL,PHX,3462,SJD,1840,CA,737
AA,AAL,SJD,1840,PHX,3462,CA,737
AA,AAL,PHX,3462,SLC,3536,CA,737
AA,AAL,SLC,3536,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SMF,3817,CA,737
AA,AAL,SMF,3817,PHX,3462,CA,737
AA,AAL,PHX,3462,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,IAH,3550,CA,737
AA,AAL,IAH,3550,DFW,3670,CA,737
AA,AAL,DFW,3670,ABQ,4019,CA,737
AA,AAL,ABQ,4019,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,TPA,3646,CA,737
AA,AAL,TPA,3646,MIA,3576,CA,737
AA,AAL,MIA,3576,CLT,3876,CA,737
AA,AAL,CLT,3876,IAH,3550,CA,737
AA,AAL,IAH,3550,DFW,3670,CA,737
AA,AAL,DFW,3670,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,BDL,3825,CA,737
AA,AAL,BDL,3825,ORD,3830,CA,737
AA,AAL,ORD,3830,TUS,3636,CA,737
AA,AAL,TUS,3636,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,DFW,3670,DH,737
AA,AAL,DFW,3670,COS,3819,CA,737
AA,AAL,COS,3819,DFW,3670,CA,737
AA,AAL,DFW,3670,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,TPA,3646,CA,737
AA,AAL,TPA,3646,MIA,3576,CA,737
AA,AAL,MIA,3576,DFW,3670,CA,737
AA,AAL,DFW,3670,SLC,3536,CA,737
AA,AAL,SLC,3536,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,CLT,3876,CA,737
AA,AAL,CLT,3876,BWI,3849,CA,737
AA,AAL,BWI,3849,MIA,3576,CA,737
AA,AAL,MIA,3576,RDU,3626,CA,737
AA,AAL,RDU,3626,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MCO,3878,CA,737
AA,AAL,MCO,3878,MIA,3576,CA,D10
AA,AAL,MIA,3576,LAS,3877,CA,737
AA,AAL,LAS,3877,LAS,3877,CA,737
AA,AAL,LAS,3877,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,RNO,3807,CA,737
AA,AAL,RNO,3807,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,PDX,3720,CA,737
AA,AAL,PDX,3720,ORD,3830,CA,737
AA,AAL,ORD,3830,MCI,3458,CA,737
AA,AAL,MCI,3458,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MCI,3458,CA,737
AA,AAL,MCI,3458,ORD,3830,CA,737
AA,AAL,ORD,3830,ELP,3559,CA,737
AA,AAL,ELP,3559,DFW,3670,DH,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BDL,3825,CA,737
AA,AAL,BDL,3825,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,DH,321
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,DCA,3520,DH,319
AA,AAL,BWI,3849,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,DH,321
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,PAE,3822,CA,777
AA,AAL,SEA,3577,JFK,3797,DH,737
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,GIG,2560,CA,777
AA,AAL,GIG,2560,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,GIG,2560,CA,777
AA,AAL,GIG,2560,JFK,3797,CA,777
AA,AAL,JFK,3797,EZE,3988,CA,777
AA,AAL,EZE,3988,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,DH,777
AA,AAL,LHR,507,LAX,3484,CA,777
AA,AAL,LAX,3484,JFK,3797,DH,321
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,MAD,1229,CA,777
AA,AAL,MAD,1229,JFK,3797,CA,777
AA,AAL,JFK,3797,CDG,1382,CA,777
AA,AAL,CDG,1382,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,BCN,1218,CA,777
AA,AAL,BCN,1218,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,DFW,3670,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,MAD,1229,CA,777
AA,AAL,MAD,1229,JFK,3797,CA,777
AA,AAL,JFK,3797,TUL,3855,CA,777
AA,AAL,TUL,3855,DFW,3670,DH,319
AA,AAL,DFW,3670,JFK,3797,DH,767
AA,AAL,JFK,3797,CDG,1382,CA,777
AA,AAL,CDG,1382,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,MXP,1524,CA,777
AA,AAL,MXP,1524,JFK,3797,CA,777
AA,AAL,JFK,3797,CDG,1382,CA,777
AA,AAL,CDG,1382,JFK,3797,CA,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,DH,767
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,DH,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LAX,3484,CA,777
AA,AAL,LAX,3484,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,LAX,3484,CA,777
AA,AAL,LAX,3484,JFK,3797,CA,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,ORD,3830,CA,777
AA,AAL,ORD,3830,LAX,3484,CA,777
AA,AAL,LAX,3484,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,CA,777
AA,AAL,JFK,3797,LAX,3484,CA,777
AA,AAL,LAX,3484,CLT,3876,DH,320
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,DH,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,CA,777
AA,AAL,JFK,3797,CDG,1382,CA,777
AA,AAL,CDG,1382,JFK,3797,CA,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,LAX,3484,CA,777
AA,AAL,LAX,3484,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,TLV,1590,CA,777
AA,AAL,TLV,1590,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,CA,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,GRU,2564,DH,777
AA,AAL,GRU,2564,JFK,3797,CA,777
AA,AAL,JFK,3797,TLV,1590,CA,777
AA,AAL,TLV,1590,JFK,3797,CA,777
AA,AAL,JFK,3797,SCL,2650,CA,777
AA,AAL,SCL,2650,JFK,3797,CA,777
AA,AAL,JFK,3797,EZE,3988,CA,777
AA,AAL,EZE,3988,JFK,3797,DH,777
AA,AAL,JFK,3797,MAD,1229,CA,777
AA,AAL,MAD,1229,JFK,3797,CA,777
AA,AAL,JFK,3797,TLV,1590,CA,777
AA,AAL,TLV,1590,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,CA,777
AA,AAL,JFK,3797,CDG,1382,CA,777
AA,AAL,CDG,1382,JFK,3797,CA,777
AA,AAL,JFK,3797,MXP,1524,CA,777
AA,AAL,MXP,1524,JFK,3797,CA,777
AA,AAL,JFK,3797,MXP,1524,CA,777
AA,AAL,MXP,1524,JFK,3797,CA,777
AA,AAL,JFK,3797,LHR,507,CA,777
AA,AAL,LHR,507,JFK,3797,DH,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,BOS,3448,CA,777
AA,AAL,BOS,3448,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,CA,777
AA,AAL,JFK,3797,MIA,3576,CA,777
AA,AAL,MIA,3576,BOS,3448,CA,777
AA,AAL,BOS,3448,MIA,3576,CA,777
AA,AAL,MIA,3576,JFK,3797,CA,777
